label,PostContent
1, አድዋ በኢትዮጵያ ውስጥ ትልቅ ታሪካዊና ባህላዊ ጠቀሜታ ያላት ከተማ ነች። በትግራይ ክልል የሚገኘው አድዋ በ1896 ዓ.ም የወሳኙ የአድዋ ጦርነት ቦታ በመሆን ታዋቂነትን አትርፎ የኢትዮጵያ ጦር የኢጣሊያ ቅኝ ገዢዎችን ወረራ በተሳካ ሁኔታ በመከላከልየአድዋ ጦርነት የአፍሪካ ጦር በአውሮጳ ቅኝ ገዢ ላይ ድል የተቀዳጀበት የመጀመሪያ ጊዜ በመሆኑ በአፍሪካ ታሪክ ትልቅ ቦታ ይይዛል። ይህ ድል የኢትዮጵያን ነፃነት ከማስጠበቅ አልፎ ከቅኝ አገዛዝ ጋር ለሚዋጉ ሌሎች የአፍሪካ ሀገራት መነሳሳት ሆኖ አገልግሏል አድዋ ከታሪካዊ ጠቀሜታው ባሻገር በባህላዊ ቅርሶቿ ትታወቃለች። የአድዋ ድል ሀውልትን ጨምሮ የአድዋ ድል ሀውልት ከተማዋ ጉልህ ስፍራዎች ያሉባት ከተማ ነች። ይህ ሀውልት የሀገር አንድነትና የኩራት ምልክት ነው አድዋ የበለፀገች ባህላዊ ትውፊቷን ተቀብላ የተለያዩ በዓላትን ታስተናግዳለች። በየዓመቱ የሚከበረው የዓድዋ ጦርነት ከተለያዩ ቦታዎች የተውጣጡ ኢትዮጵያውያንን ታሪካቸውንና ቅርሶቻቸውን ያከብራሉ። በዚህ አጋጣሚ በጦርነቱ ወቅት የታየውን ጀግንነት እና ጽናትን የሚያጎሉ ትርኢቶች፣ ባህላዊ ትርኢቶች እና ንግግሮች በበዓላት ላይ ይገኛሉ ከዚህም በላይ አድዋ ከታሪካዊ ክስተት ባለፈ ደማቅ የአካባቢ ባህልን ያሳያል። ከተማዋ ጎብኚዎች በአካባቢያዊ የአኗኗር ዘይቤ የሚጠመቁባቸው በርካታ የባህል ቅርሶች፣ ባህላዊ የእጅ ስራዎች እና የተጨናነቀ ገበያዎችን ታቀርባለች። የአድዋ ህዝብ ሞቅ ያለ እንግዳ ተቀባይነቱ የሚታወቅ ሲሆን ጎብኝዎች የኢትዮጵያን ባህላዊ ምግቦች እንዲቀምሱ እና እውነተኛ ኢትዮጵያዊ እንግዳ ተቀባይነትን እንዲያገኙ እድል በመስጠት ይታወቃል በአጠቃላይ አድዋ የኢትዮጵያ ህዝብ ጥንካሬ እና ቆራጥነት ማሳያ ነው። ታሪካዊ ጠቀሜታው፣ ባህላዊ ቅርሶቿ እና የአቀባበል ድባብ የኢትዮጵያን የበለጸገ ታሪክ እና ደማቅ ባህል ለመቃኘት ፍላጎት ላላቸው ሰዎች የግድ ጉብኝት መዳረሻ ያደርገዋል
1,ጥምቀታችሁን በቂጣቹ አስገቡት ነፍጠኞች 
1,አንድ በኢትዮጵያ ብር ሲመነዘር ስንት ይሆናል
1, ደብረ ታቦር የሐዲስ ኪዳን ደብረ ሲና ሆነች ሙሴ ሕዝቡን ከተራራ በታች ትቶ ከኢያሱና ከወንድማማቾቹ አብዩድና ናዳብ ጋር ወደ ሲና ተራራ ይወጣ እንደነበር ክርስቶስም ከጴጥሮስና ከወንድማማቾቹ ያዕቆብና ዮሐንስ ጋር ወደ ታቦር ተራራ ወጣ ሙሴ በሲና በደመና መካከል የእግዚአብሔርን ድምፅ እንደሰማ በታቦርም የአብ ቃል ተሰማ የታቦር ድምፅ ግን እንደ ሲና ባሪያዬ ሙሴ የሚል ሳይሆን የምወደው ልጄ’ የሚል ነበር ሙሴ በሲና ተራራ ባየው የእግዚአብሔር ክብር ምክንያት ፊቱ እስራኤል ተሸፈንልን እስኪሉት ድረስ አበራ የታቦር ተራራው ግን የተለየ ነበር  ብርሃኑ ከውስጡ የፈለቀው ጌታ ፊቱ ከሙሴ ይልቅ አበራ በልብሱ እንዳይሸፍነው ልብሱም ብርሃን ነበረና ተማሪዎቹ ወደቁ ታቦር እንዴት ያለች እግዚአብሔር የወደዳት ተራራ ናት ደብር ዘሠምሮ እንዲል ሐዋርያትና ነቢያት በአንድነት ቆመው የሚተያዩባት ብሉይና ሐዲስ የተዋወቁባት ጥላና አካል የተጋጠሙባት ይህች ተራራ እንዴት የተመረጠች ናት ታቦርና አርሞናዔም በስምህ ደስ ይላቸዋል እንደተባለ ነቢያትና ሐዋርያትን በግራ በቀኙ አድርጎ በሰማያዊ አባቱ የምወደው ልጄ ተብሎ ሲጠራ ስሙን ሰምታ ታቦር ምንኛ ደስ ይላት ይሆን የሰናፍጭ ቅንጣት ታህል እምነት አጣን እንጂ ነቅለን ወደ ሀገራችን ከምናስገባቸው ተራሮች አንዱ ታቦር በሆነ ነበር በታቦር ተራራ ሐዋርያትና ነቢያት በአንድ ወንበር ከሊቀ ሊቃውንት ክርስቶስ ትምህርት ተምረው ተመለሱ ሐዋርያቱ የነቢያት ጌታ መሆኑን ሲማሩ ነቢያቱ ደግሞ የሐዋርያት አምላክ መሆኑን አወቁ ነቢያት ደክመው የዘሩትን ከሚያጭዱ አጫጆች ሐዋርያት ጋር ተዋወቁነቢያት አምላክነቱን ያውቃሉ ሐዋርያት ደግሞ ሰውነቱን ያውቃሉ  በታቦር ተራራ ግን አዲስ ትምህርት ተማሩ ቅዱስ ኤፍሬም እንዲህ ይላል ነቢያቱ አይተውት የማያውቁትን ሰውነቱን አይተው ተደሰቱ ሐዋርያቱ አምላክነቱን አይተው ተደሰቱ ሐዋርያት ደነገጡ  እነርሱ ባልነበሩበት በዮርዳኖስ የተናገረውን የእግዚአብሔር አብን ድምፅ በታቦር ተራራ ሰሙ  ጴጥሮስ አንተ የሕያው እግዚአብሔር ልጅ ነህ ያለው በሰማይ ያለው አብ ገልጦለት ነበረ  አሁን በልቡ ያንን ቃል ያስቀመጠውን የአብን ድምፅ ሰምቶ ዓለቱ ስምዖን በፍርሃት ወደቀ የጌታን ፊት አብርቶ ሲያይ ሳያይ ያመነውን አምላክነቱን አወቀ ሐዋርያት በአንድ ቀን ሁለት ፀሐይ ወጥቶ አዩ  አንደኛው የተለመደችው ፀሐይ ስትሆን ሁለተኛው ደግሞ የሚያበራው የጌታ ፊት ነበር ይላል ቅዱስ ኤፍሬም እውነትም ስሙን ለሚፈሩ ሐዋርያት የጽድቅ ፀሐይ ክርስቶስ በታቦር ተራራ ላይ ወጣላቸው ቅዱስ ኤፍሬም በታቦር ተራራ ነቢያትና ሐዋርያት መገናኘታቸውን እንዲህ ሲል ያደንቃል የብሉይ ኪዳን ጸሐፊዎች የሐዲስ ኪዳን ጸሐፊዎችን አዩ ቅዱሱ ሙሴ ቅዱስ ጴጥሮስን አየው የአብ እንደራሴ የወልድን አገልጋይ ተመለከተው የብሉይ ኪዳኑ ድንግል ኤልያስ የሐዲስ ኪዳኑን ድንግል ዮሐንስን አየው በእሳት ሰረገላ ላይ የተሳፈረው ኤልያስ ወደ እሳታዊው ክርስቶስ ደረት የተጠጋውን ዮሐንስን አየው የታቦር ተራራ የቤተ ክርስቲያን ምሳሌ ሆነ ክርስቶስም ሁለቱን ኪዳናት አዋሐዳቸው ሐዋርያት ወድቀው የምወደው ልጄ ይህ ነው እርሱን ስሙት የሚል ቃል ከሰሙ በኋላ ሲነሡ ከክርስቶስ ብቻ በቀር ማንንም አላዩም በእርግጥም የምወደው ልጄ ይህ ነው ተብለው ማሳሰቢያ ከተሠጣቸው በኋላ ቀና ሲሉ ማግኘት ያለባቸው የሚወደው ልጁን ክርስቶስን ብቻ ካልሆነ አዋጁ ስለማን እንደሆነ ግራ ይገባቸው ነበር ይላል ማር ኤፍሬም ሐዋርያት ቀና ሲሉ ሙሴ የለም ኤልያስም የለም ለነገሩ ከሙሴም ከኤልያስም የሚልቀው ጌታ ከእነርሱ ጋር ካለ ምን ይፈልጋሉ ባልወለደው ፈርኦን የልጅ ልጅ ተብሎ ከተጠራው ሙሴ ይልቅ ባልወለደው ዮሴፍ የዮሴፍ ልጅ ተብሎ የተጠራው ክርስቶስ ከእነርሱ ጋር ነው ከፈርኦን ሰይፍ ተርፎ እስራኤልን ነጻ ካወጣው ሙሴ የሚበልጠው ከሔሮድስ ሰይፍ ተርፎ ዓለምን ነጻ ያወጣው ክርስቶስ ከእነርሱ ጋር አለ እናቱ ሞግዚቱ ሆና ካሳደገችው ሙሴ በላይ እናትና ገረድ ማርያም ደስ ብሏት ያሳደገችው ክርስቶስ አይሻላቸውም ግብፃዊውን ገድሎ ለማንም አትናገሩ ከሚለው ሙሴ ይልቅ ዕውራንን አብርቶ ለምፃምን አንጽቶ ፊቱ እንደ ፀሐይ አብርቶ ለማንም አትናገሩብኝ የሚለው ክርስቶስ አብሮአቸው ካለ ምን ይፈልጋሉ የቆምህበት ሥፍራ የተቀደሰች ናትና ጫማህን ከእግርህ አውልቅ ተብሎ ከተነገረው ሙሴ ይልቅ ‘የጌታ እግር በሚቆምበት እንሰግዳለን የጫማህን ጠፍር እንኳን ልፈታ አይገባኝም እየተባለ የተዘመረለት ክርስቶስ ከእነርሱ ጋር ነውና ለሦስቱ ደቀ መዛሙርት የሙሴ መሔድ አላስደነቃቸውም
1,አክራሪ ጋላ ምን ታሪክ ሊሰራ ይችላል ከመግደል ውጪ አዳነች አበቤ እጃ በደም የተጨማለቀ ጆኖሳይደር ስልጣንን ትልቀቅ ለነጀዋር ሜንጫ መግዥ ሚሊዮን ሰታለች ይህች አክራሪጆኖሳይደር ስልጣናን ትልቀቅ
1,እመነኝ ጃዋር ኩሎ ሰተት ብሎ ይገባል
1,የእምዬ ነኝ እንኳን ጣይቱዬን የምድሪቷን አፈር የማላስነካ የአሉላ መንፈስ የሰረጸኝ ዘራፍ የምል ለሀገሬ ልጅ የገብርዬ ነኝ
1,አስተዋይ ሴት አይደለሽም ስሜትሽ ተቆጣጠሪ አርቀሽ አስቢ ትግስት ውጤቱ ያማረ ነው ያንቺ ምክር ለአብይ ከጥቅሙ ጉዳቱ ይበልጣል እባክሽን ዝም በይ አንድ ሰው አንድ ሰው እንዴት ያቅታል ስትይ የው ውጤቱ
1,ነገ የባንዲራ ቀን ነው አትርሱ
1,በአማራ ህዝብ ላይ የሚፈጸመው ግድያ ይብካ
1, የቻይና ነጭ ሽንኩርት ለአሜሪካ ብሔራዊ ደኅንነት ስጋት ነው ሲሉ አንድ የምክር ቤት አባል አስጠነቀቁ አንድ የአሜሪካ ምክር ቤት አባል አገራቸው ከቻይና የምታስገባው ነጭ ሽንኩርት በአሜሪካ ብሔራዊ ደኅንነት ስጋት በመሆኑ የሚያመታው ተጽእኖ እንዲመረመር ጥሪ አቀረቡ የሪፐብሊካን ፓርቲው ተወካይ እንደራሴ ሪክ ስኮት ለአሜሪካ መንግሥት ንግድ መሥሪያ ቤት በጻፉት ደብዳቤ ላይ  ከቻይና የሚመጣው ነጭ ሽንኩርት ንጽህናው በተጠበቀ መልኩ ያልተመረተ መሆኑን በማመልከት ጉዳትን ያመታል ብለዋል ቻይና በዓለም ላይ ነጭ ሽንኩርት ወደ ተላየዩ አገራት በመላክ ቀዳሚዋ አገር ስትሆን  አሜሪካ ደግሞ ዋነኛዋ የምርቱ ተጠቃሚ ናት ነገር ግን በሁለቱ አገራት መካከል ሲካሄድ የነበረው የነጭ ሽንኩርት ንግድ ለዓመታት ውዝግብ ውስጥ የቆየ ነው ለዚህም ምክንያቱ ቻይና የነጭ ሽንኩርት ምርቷን ከሚገባው በታች በሆነ ዋጋ እያቀረበች ገበያዋን አጥለቅልቃለች በማለት አሜሪካ መክሰሷ ነው ከአውሮያኑ 1990ዎቹ አጋማሽ አንስቶም በአነስተኛ ዋጋ ከሚቀርቡ የቻይና ምርቶች የአሜሪካን አምራቾች ለመጠበቅ በሚል አሜሪካ በቻይና ምርቶች ላይ ቀረጥ ወይም ታሪፍ ጥላለች በቀድሞው ፕሬዝዳንት ዶናልድ ትራምፕ የሥልጣን ዘመን ደግሞ በምርቶቹ ላይ የተጣለው ታሪፍ ከፍ እንዲል ተደርጓል የምክር ቤት አባሉ ስኮት ከቻይና በሚገባው ነጭ ሽንኩርት ላይ ያላቸውን ስጋት በገለጹበት ደብዳቤያቸው ላይ በውጭ አገራት በተለይም ደግሞ በኮሚኒስት ቻይና በሚመረተው ነጭ ሽንኩርት ጥራት እና ደኅንነት ላይ አሳሳቢ የጤና ስጋት አለ ብለዋል ለዚህ ክሳቸውም በቆሻሻ ፍሳሽ መስመሮች ላይ ነጭ ሽንኩርት ማብቀል ጨምሮ በመረጃ የተረጋገጡ ያሏቸውን በይነ መረብ ላይ ያሉ ቪዲዮዎችን  የምግብ ማብሰል ፕሮግራሞችን እና ዶክምንታሪዎችን በማስረጃነት ጠቅሰዋል የምክር ቤት አባሉ በአሜሪካ ብሔራዊ ደኅንነት ላይ ተጽእኖ ባላቸው ከውጭ በሚገቡ ምርቶች ላይ ምርመራ እንዲደረግ በሚፈቅደው የአገሪቱ ሕግ መሠረት በቻይና የነጭ ሽንኩርት ምርት ላይ የንግድ መሥሪያ ቤቱ ምርመራ እንዲያደርግ ጥሪ አስተላልፈዋል ስኮት በሚደረገው ምርመራ ከቻይና ገብተው በአገሪቱ ውስጥ በተለያዩ ሁኔታዎች ተዘጋጅተው በሚገኙት የነጭ ሽንኩርት ምርቶች ላይ አጠቃላይ ምርመራ እንዲደረግ በዝርዝር ጠይቀዋል በመከተልም የምግብ ጤናማነት እና ደኅንነት ጉዳይ በአገራችን ብሔራዊ ደኅንነት በሕብረተሰብ ጤና እና በምጣኔ ሃብት ብልጽግና ላይ ተጨባጭ ስጋትን የሚደቅን ነው ብለዋል በሳይንሳዊ ጉዳዮች ላይ ለሕዝብ ጠቃሚ መረጃዎችን የሚያስተላልፈው ካናዳ ኪዩቤክ ዩኒቨርስቲ የሚገኘው የሳይንቲፊክ ሶሳይቲ እንዳለው በቻይና ውስጥ የመጸዳጃ ቤት ፍሳሽን እንደማዳበሪያነት በመጠቀም ነጭ ሽንኩርት ይበቅላል መባሉን የሚያረጋግጥ ምንም ማስረጃ የለም ብሏል ይህም ቢሆን ችግር እንደሌለው ከስድስት ዓመት በፊት ባወጣው ጥናት ላይ የሰው ዐይነ ምድር እንደ እንስሳቱ ሁሉ ለማዳበሪያነት ቢውል ውጤታማ ነው በእርሻ ቦታ ላይ ዐይነ ምድርን መጠቀም ደስ የሚል ባይሆንም እንደሚታሰበው ግን ችግር የሚያመታ አይደለም ሲል ገልጿል
1,ጨለምተኛ አማራ መቼም ከጥላቻ አይላቀቁም
1,ሱዳን በኢትዮጵያ ሲተዳደር ግዛቷን በመቆጣጠር በእጇ ማስገባቷን ገልጻለች የቆጡን አወርድ የብብታቸውን እየጣሉ እንካን በሰላም መጣቹ ሱዳኖች
1,እሽ ቀጥል አንተ የብልግና የወጥ ቤት ሰራተኛ ነው መሆን ያለብህ ጡረተኛ
1,ንግድ ትርኢቶች የገናን በአል በማስመልከት የተዘጋጁ 
1,ጎንደርን በሚገባ ያወከው ብላቴናው የሙዚቃ ባለሙያ ቴዲ አፍሮ ነውጎንደር ጎንደር የኢትዮጵያ ዋልታና ለኢትዮጵያ ታሪክ ማእከል
1,እድሜ ለናንተ የጥምቀት በአልም ወደ ልሙጥ ጨርቅ በአል ተቀይሯል
1,አዝለኸው ዙር ግንባር ላይ ተነቀሰው ግድ የለኝም አንተም እሱም ገደል ግቡ
1,ኢትዮጵያ በአማራ ህዝብ እያፈረች ለዘለአለም ትኑር
1,ሱዳን ሱዳን ከግብጽ ወታደራዊ ልምምድ ስያረጉ ሰራዊትዋ አማራ ክልል አስጠጋች
1,ያገለግሉናል ብላቹ በተንኮል አሰለጠኗች ጭራሽ በልጠዋቹ ቁጭ
1,በታም ቲሩ ልምድ አለው 
1,ሀሴትን ከበጎነት የሰው ልጅ በምድር ሲመላለስ ታላቅ የመንፈስ እርካታን ከሚያጎናጽፉት ተግባራት መካከል አንዱ ለተቸገረ መድህን ለወገንም አለኝታ መሆን ሲችል ነው
1,ትግሬወች ከየመን መጠው መዳቀል ጀመሩና እየተራቡ ሂደው አሁን አናሳ ብሄር መሰረቱ
1,ከመተላለቅ ውጭ በጦርነት አሸናፊም ተሸናፊም የለም
1, የአሜሪካ ምክር ቤት  ለዩክሬን እና ለእስራኤል የታሰበውን እርዳታ አገዱ የአሜሪካ የህግ መወሰኛ ምክር ቤት ሴኔት የሪፐብሊካን ፓርቲ አባላት የሀገራችን ድንበር ጸጥታ አልተጠበቀም በሚል በምላሹ ለዩክሬን እርዳታ ለመሰጠት የቀረበውን ረቂቅ አግደውታል አባላቱ ለዩክሬንና ለእስራኤል ጋዛ እርዳታ የታቀደውን በድምሩ 110 ሚሊዮን ዶላር እርዳታ ነው ያገዱት ሪፐብሊካኖች ለዩክሬን የሚሰጠው ማንኛውም  አይነት እርዳታ ከአሜሪካ የስደተኝነትና ጥገኝነት ጥያቄ ማሻሻያዎች ጋር እንዲያያዝ ሃይለኛ ፍላጎት አላቸው የባይደን ጽህፈት ቤት ኋይት ሃውስ አሜሪካ ለዩክሬን የምጸተውን እርዳታ በቅርቡ እንደሚሟጠጥ ገልጿል የአሜሪካ የህግ መወሰኛ ምክር ቤት ሴኔት አባላት ለመጽደቅ 60 ድምጽ የሚያስፈልገውን ረቂቅ የእርዳታ ሰነድ 51 ለ 49 በሆነ ድምጽ ውድቅ አድርጎታል ይህ ውሳኔ ለዩክሬን ወደፊት የሚቀርብ እርዳታ መኖሩ ላይ ጥያቄ የሚያስነሳ ሲሆን ለክረምት እረፍት አንድ ቀን ወደ የቀረው የአሜሪካ ምክር ቤት ኮንግረስ ተመልሶ ይላካል በሴኔቱ የሚገኙ ሁሉም የሪፐብሊካን አባላትና ገለልተኛ የምክር ቤት አባላት የሆኑት በርኒ ሳንደርስ የእርዳታ ዕቅዱን በመቃወም እጅ አንስተዋል በርኒ ሳንደርስ ቀደም ብለው የዩክሬን እና እስራኤል እርዳታ ላይ ጥያቄ እንዳለቸው ገልጸው ነበር የቀኝ አክራሪ ለሆነው የኔታኒያሁ መንግስት አሁን የያዘውን የጦርነት መንገድ እንዲቀጥል ከ10 በሊዮን ዶላር የዘለለ እርዳታ ማቅረብ አለብን ብዬ አላምንም ሲሉ ተደምጠዋል የምክር ቤት አባሉ የኔታኒያሁ የአሁኑ የጦርነት አካሄድ በሺ የሚቆጠሩ ሲቪል ሰዎችን ለሞት ዳርጓል ብለዋልለረጀም ጊዜ ኔታኒያሁን በመቸት የሚታወቁት እኚሁ የምክር ቤት አባል የእስራኤል መንግሥት የሚያደርገው ነገር ያልተገባና ዓለም አቀፍ መርኾችን የጣሰ ነው ያሉ ሲሆን ሀገራቸው አሜሪካ ይህንን መደገፍ እንደሌለባትም ተናግረዋል
1,የማቴዎስ ወንጌል ጌታችሁ በምን ሰአት እንዲመጣ አታውቁምና እንግዲህ ንቁ
1,ዶር ገመቹ የሚባለው የጋላ ምሁር ስለ ጋላ ሀይማኖት ትናንት በ ከተናገራቸው እውነታወች ዋና ዋናወቹ ጋላኦሮሞ ሀይማኖቱ ኢሬቻ ሲሆን ፈጣሪው ደግሞ ዋቃ ነው በየስምንት አመቱ አንድ ጊዜ ጾም አለው ብሏል
1,ሸዋል ኢድ  ዩኔስኮ በዓለም ቅርስነት የመዘገበው የሐረሪዎች የአደባባይ በዓል ከቀናት በፊት የተባበሩት መንግሥታት የትምህርት የሳይንስ እና የባህል ድርጅት (ዩኔስኮ) የሸዋል ኢድ በዓል አከባበር ከዓለም የማይዳሰሱ ቅርሶች መካከል አንዱ አድርጎ መመዝገቡን አስታውቋል ይህንን ተከትሎም ሐረር በኢትዮጵያ ካሉ ከተሞች በዩኔስኮ ሁለት ቅርሶችን ያስመዘገበች ከተማ ለመሆን ስtእበቃ የሸዋል ኢድ በዓል በማይዳሰስ ቅርስነት በዩኔስኮ የተመዘገበ አምስተኛው የኢትዮጵያ ቅርስ ሆኗል የረመዳን ጾም ለእስልምና እምነት ተከታዮች ታላቅ የጾም ወር ነው በረመዳን ጾም ወር ማብቂያ ላይ ተጨማሪ ስድስት የጾም ቀናት ያሉ ሲሆን፣ የእነዚህን ቀናት መጠናቀቅን ተከትሎ ነው ሐረሪዎች የሸዋል ኢድ በዓልን የሚያከብሩት በሐረሪዎች ዘንድ በድምቀት ከሚከበሩ ሃይማኖታዊ በዓላት መካከል ከረመዳን ጋር የተያያዙ አው አባድር ዚያራ በድሪ ሀቲመት እና ሸዋል ኢድ ይጠቀሳሉ አው አባድር ዚያራ በድሪ እና ሀቲመት የሚከበሩት በረመዳን ወር ሲሆን የሸዋል ኢድ ግን ኢድ አልፈጥር በተከበረ በሳምንቱ ይከበራል በመላው የእስልምና እምነት ተከታዮች ዘንድ በታላቅ ድምቀት የሚከበረውን የኢድ አልፈጥር በዓልን አንድ ሳምንት አልፎ በሐረሪ ብሔረሰብ ዘንድ የሚከበረው የሸዋል ኢድ በዓል ለሐረር በተለይም ደግሞ ለጀጎል አካባቢ ድምቀት ነውሸዋል ኢድ ስድስት ቀናትን ተከትሎ ለመከበሩ አንዱ ምክንያት በእስልምና አስተምህሮ ሴቶች በረመዳን ጾም ወቅት የወር አበባ በሚያዩባቸው ቀናት ጾሙን ስለሚያቋርጡ ያጎድሏቸውን የጾም ቀናት ለማካካስ እንዲችሉ ለማድረግ መሆኑን አቶ ተወለዳ አብዶሽ፣ የሐረሪ ክልል የባህል ቅርስ እና ቱሪዝም ቢሮ ኃላፊ ያስረዳሉ
1, የምንለው በምክንያት ነው
1,ወሮ በቄ ተደፍራለች እንጅ አልተደፈረችም
1,ልባችንን ከፍተን ውስጣችንን ገልጠን በንጹህ ልቦና ሁሉንም አድምጠን ነገን እንለውት
1,አቤሎ እኔ አሁን እየገረመኝ ያለው በጣም ምስኪን ከመሆናችን የተነሳ መንግስትን ይቅርታ ሳይጠይቅ ይቅር የምንለው ነገር
1,ሰላም እደሪ ኢትዮጲያዬ
1,ባለፉት ሰአት የላብራቶሪ ምርመራ የኮሮና ቫይረስ ተገኝቶባቸዋል በአጠቃላይ በሀገራችን ቫይረሱ በምርመራ የተገኘባቸው ደርሷል ሁሉም ኢትዮጵያውያን ወንዶች ሴቶች ከአዲስ አበባ ከአማራ ክልል ከትግራይ ክልል ከኦሮሚያ ሀረሪ ክልል ከሶማሊክልል ከደቡብ ክልል የኢትዮጵያ ጥበቃ ሚኒስቴር
1,ማህበረ ቅዱሳን  እየደረሰ ባለው ሙስሊሙንና ሀገርን የማውደም ዘመቻ
1,ትግሬ የገነባውን እያቃጠለው ነው
1,የጎጃም እና የጎንደር ሙስሊሞችም ቢሆኑ ወደ መስጊድ የሚሄዱት ሶላት ሰግዶ አላህን ለማስታወስ ሳይሆን የ ሰርቶ ጫማ ሰርቆ ለመመለስ ብቻ ነው አከተመ
1,ይድረስ ለአናሳ ብሄሩ ተወላጁ ለፉጋው ባንድራ በቀለ አንተን ጨምሮ ጥቅት በጋሞ ቁጫ ወረዳ ውስጥ የምትኖሩት አናሳዎቹ የወላይታ ተወላጆች የሌለውን ማንነት ጋሞ ህዝብ ይስጠን በማለት መጠየቃችሁ ይታወቃል ማንነት በመጠየቃችሁ ስህተት አልሰራቹም ስህተቱ የጠየቃችሁበት መንገዱ ነው ከወላይታ ለቀን መራተኝነት እና ከረሀብ ለመሸሽ መጥታችሁ የወላይታ ህዝብን ሳይሆን የጋሞን ይዝብ ማንነት መጠየቃችሁ እጅግ በጣም አሳፋሪ ነው
1,እኛ አማራዎች ኢትዮጵያዊያን ከአሁን በሀላ የኦሮሞን ጋላ የትግሬ ፖለቲከኛ ማባበል መለማመጥ መቆም አለበት ስለሆነም እውነተኛ ታሪካቸውን እስካልነገርናቸው ድረስ ነገም ዛሬም ችግር ላይ መውደቃችን ይቀጥላል
1,እውነት ነው እግዚአብሄር ይረዳዋል በእርግጥኝነት መናገር የምችለው ዶክተር አብይን የኢትዮጵያ አምላክ አያሳፍረውም ሁሉ ነገር ይሳካለታል
1,ኦርቶዶክስ በሀይል እንጂ እምነቱ ጠፍቶበታል ከፕሮቴስታንቶች ከሙስሊሞች ደግነትን ቢማሩ እና አስተዋይነትን ቢላበሱ ጥሩ ነው 
1,ሁል ጊዜ በጌታ ደስ ይበላችሁ
1,ዳይ ወደ ስራ የሚባክን ጊዜ መኖር የለበትም
1,ታከለ ኡማ ማለት የኢትዮጵያ ጭራቅ የአዲሳባ የአማራ የክርስትና ሁሉ አውዳሚ መርዘኞ ጋላ ማለት ነው ስለዚህ ይውረድ ወይም ይባረር ጥቅም የለሽ ጋላነው
1,ዘረኛው ኦሮመኛ ተናጋሪው ሳይሆን ኦሮመኛ ሲሰማ ጆሮው እሚደማው ነው      
1,ይድረስ ለአናሳ ብሄሩ ተወላጁ ለፉጋው ባንድራ በቀለ አንተን ጨምሮ ጥቅት በጋሞ ቁጫ ወረዳ ውስጥ የምትኖሩት አናሳዎቹ የወላይታ ተወላጆች የሌለውን ማንነት ጋሞ ህዝብ ይስጠን በማለት መጠየቃችሁ ይታወቃል ማንነት በመጠየቃችሁ ስህተት አልሰራቹም ስህተቱ የጠየቃችሁበት መንገዱ ነው ከወላይታ ለቀን መራተኝነት እና ከረሀብ ለመሸሽ መጥታችሁ የወላይታ ህዝብን ሳይሆን የጋሞን ይዝብ ማንነት መጠየቃችሁ እጅግ በጣም አሳፋሪ ነው
1,በጥናቱ መሰረት ከፍተኛ የትምህርት ተቋማት የምርምር የትምህርት ተቋማት የአፕላይድ የትምህርት ተቋማት አጠቃላይ እና የትምህርት ተቋማት ደግሞ ስፔሻላይዝድ በሚል ተለይተዋል
1,አንዳንዴ ዝም በማለትና ወሬ ባለማራገብ የሀገራችንን ሰላም ማስተበክ ይቻላል
1,እናንተ የመጨረሻው ዘመን ደናቁርት አህዛብ ሀጥያታችሁ በዝቷልና ንሰሀ ግቡ 
